#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T19:20:46', checksum=2938527266, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
493,8.17967E+05,2.01371E+06,9.63099E-03,6.36897E+05,0,480,1
494,1.44286E+06,3.04372E+06,4.12943E-03,1.05549E+06,0,481,1
495,2.22237E+06,8.93462E+06,5.25477E-01,3.73281E+06,0,482,1
496,8.80359E+05,2.45133E+06,1.53265E-01,8.09087E+05,0,483,1
497,1.10021E+06,1.96592E+06,5.17753E-03,5.40636E+05,0,483,1
498,1.80970E+06,4.75715E+06,1.47765E-02,1.64666E+06,0,484,1
499,2.53854E+06,7.91524E+06,3.11066E-02,3.36766E+06,1,485,1
500,3.86951E+06,1.31065E+07,1.63567E-01,7.61901E+06,1,486,1
501,8.90602E+05,1.44976E+06,5.34454E-04,4.78880E+05,1,487,1
502,1.83675E+06,5.72250E+06,1.49053E-01,2.74827E+06,1,488,1
503,3.19437E+06,1.06154E+07,1.38924E-01,4.66246E+06,1,488,1
504,3.16430E+05,6.48980E+05,2.18895E-04,1.67983E+05,1,489,1
505,2.40177E+06,4.91341E+06,1.31958E-02,1.50090E+06,1,490,1
506,1.24434E+06,2.09591E+06,1.26912E-03,6.63940E+05,1,491,1
507,6.94388E+05,1.54283E+06,5.61651E-03,5.09778E+05,1,492,1
536,6.63945E+04,1.01914E+05,0.00000E+00,8.85725E+03,0,521,1
570,3.37461E+03,4.77908E+03,0.00000E+00,0.00000E+00,0,554,1
586,1.63942E+04,1.65469E+04,7.30039E-04,6.29990E+03,0,570,1
650,1.16810E+05,1.34050E+05,0.00000E+00,2.29308E+04,1,634,1
659,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,643,1
823,3.80611E+05,4.57998E+05,0.00000E+00,8.86064E+04,0,807,1
840,1.22228E+05,2.81176E+05,5.16200E-05,5.34970E+04,0,824,1
870,2.25224E+03,3.18537E+03,0.00000E+00,0.00000E+00,0,854,1
917,1.35860E+03,9.83000E+02,0.00000E+00,0.00000E+00,0,900,1
1013,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,996,1
1209,1.38113E+03,1.94716E+03,0.00000E+00,0.00000E+00,0,1192,1
1210,1.94857E+04,3.06650E+04,0.00000E+00,4.37170E+03,0,1193,1
1220,4.24185E+05,5.66916E+05,1.24461E-04,1.27849E+05,0,1203,1
1225,3.36220E+03,4.34577E+03,0.00000E+00,0.00000E+00,0,1208,1
1226,7.85376E+04,1.84009E+05,2.58100E-05,3.00522E+04,0,1209,1
1227,4.26197E+04,7.16774E+04,0.00000E+00,5.68024E+03,0,1210,1
1228,4.61245E+05,5.24456E+05,1.50775E-05,9.92500E+04,0,1211,1
1229,2.64043E+05,5.27876E+05,1.81245E-04,1.32633E+05,0,1211,1
1230,8.98385E+05,1.62524E+06,3.38322E-03,4.69642E+05,0,1212,1
1232,0.00000E+00,0.00000E+00,0.00000E+00,4.99599E+03,0,1214,1
1233,5.61133E+05,1.19977E+06,3.28513E-03,4.34408E+05,0,1215,1
1236,2.21353E+03,1.59570E+03,0.00000E+00,0.00000E+00,0,1217,1
1237,2.39727E+04,2.66869E+04,0.00000E+00,9.20213E+02,0,1218,1
1238,1.69328E+04,1.54259E+04,0.00000E+00,4.30388E+03,0,1219,1
1242,1.02463E+06,1.40929E+06,5.32000E-06,1.78817E+05,0,1223,1
1243,1.03746E+06,2.02396E+06,7.49231E-04,4.91117E+05,0,1224,1
1245,3.50576E+05,4.50703E+05,3.91085E-04,9.64586E+04,0,1226,1
1264,2.52255E+05,2.93296E+05,0.00000E+00,5.00821E+04,0,1245,1
1271,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1252,1
1273,1.41882E+04,1.12049E+04,0.00000E+00,9.60787E+03,0,1254,1
1274,0.00000E+00,0.00000E+00,0.00000E+00,4.86007E+03,0,1255,1
1276,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1257,1
1277,9.75861E+04,1.45754E+05,0.00000E+00,6.53753E+03,0,1258,1
1278,4.25984E+05,4.97963E+05,5.60650E-06,2.54932E+05,0,1259,1
1279,2.32334E+05,2.24846E+05,0.00000E+00,5.11004E+04,0,1260,1
1282,2.33916E+05,2.26937E+05,0.00000E+00,5.14503E+04,0,1263,1
1283,7.01517E+02,8.07583E+03,0.00000E+00,5.92314E+03,0,1264,1
1292,2.91862E+04,3.03743E+04,0.00000E+00,3.66437E+03,0,1273,1
1297,3.86264E+02,2.78983E+02,0.00000E+00,6.70167E+02,0,1278,1
1298,1.24844E+05,3.00124E+05,5.32000E-06,3.87636E+04,0,1279,1
1301,3.67553E+01,1.45780E+03,0.00000E+00,2.39080E+03,0,1282,1
1304,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1285,1
1309,6.74023E+04,6.75167E+04,0.00000E+00,4.48275E+03,0,1289,1
1317,5.64548E+03,4.32726E+03,0.00000E+00,6.59205E+03,0,1297,1
1327,4.15969E+02,3.00848E+02,0.00000E+00,6.90640E+02,0,1306,1
1329,1.89910E+01,1.79136E+02,0.00000E+00,2.99570E+02,0,1308,1
1337,5.67697E+05,9.25962E+05,4.83829E-05,2.69660E+05,0,1316,1
1346,4.15618E+04,3.71147E+04,0.00000E+00,1.41013E+04,0,1324,1
1353,5.04986E+04,5.32293E+04,0.00000E+00,1.63606E+04,0,1331,1
1364,1.05857E+04,1.33566E+04,0.00000E+00,6.73059E+01,0,1342,1
1377,9.70949E+02,6.96614E+02,0.00000E+00,9.93971E+02,0,1355,1
1383,1.11978E+05,1.44894E+05,0.00000E+00,2.18588E+04,0,1361,1
1384,2.77230E+05,3.13289E+05,0.00000E+00,4.90223E+04,0,1362,1
1385,9.80532E+04,1.23462E+05,1.00298E-05,2.05276E+04,0,1363,1
1392,3.52395E+03,2.53018E+03,0.00000E+00,1.36449E+03,0,1369,1
1393,5.99107E+04,8.59257E+04,0.00000E+00,1.23034E+04,0,1370,1
1397,1.72068E+03,1.23345E+03,0.00000E+00,1.29861E+03,0,1374,1
1408,1.27420E+05,1.88766E+05,0.00000E+00,2.04855E+04,0,1385,1
1409,9.52889E+05,3.91314E+06,2.88313E-02,1.31080E+06,0,1386,1
1411,1.68387E+05,1.44394E+05,0.00000E+00,3.37035E+04,0,1388,1
1414,5.37320E+04,7.19620E+04,0.00000E+00,5.11402E+03,0,1391,1
1421,1.07193E+03,1.11258E+03,0.00000E+00,0.00000E+00,0,1398,1
1429,1.04028E+06,2.10480E+06,1.70500E-03,7.63026E+05,0,1405,1
1440,4.87791E+04,4.50634E+04,0.00000E+00,2.91097E+03,0,1416,1
1443,1.75230E+04,1.68990E+04,0.00000E+00,5.47660E+03,0,1419,1
1445,1.73783E+04,1.77968E+04,0.00000E+00,5.98231E+03,0,1421,1
1450,1.28512E+03,1.33093E+03,0.00000E+00,0.00000E+00,0,1426,1
1455,1.34158E+03,1.39347E+03,0.00000E+00,0.00000E+00,0,1431,1
1458,1.48390E+04,1.41434E+04,0.00000E+00,5.06727E+03,0,1434,1
1464,1.43048E+05,1.52650E+05,0.00000E+00,2.35182E+04,0,1440,1
1466,6.08361E+04,1.32313E+05,0.00000E+00,1.02840E+04,0,1442,1
1468,2.18020E+04,2.50701E+04,0.00000E+00,8.10593E+03,0,1444,1
1470,1.54268E+05,1.27729E+05,2.07252E-05,3.19279E+04,0,1446,1
1496,3.11366E+04,4.57607E+04,0.00000E+00,2.23782E+03,0,1470,1
1508,2.19882E+05,2.08388E+05,0.00000E+00,4.83467E+04,0,1482,1
1509,1.79676E+04,2.85278E+04,0.00000E+00,3.11666E+03,0,1483,1
1510,8.84750E+05,1.50725E+06,3.05892E-03,4.98185E+05,0,1484,1
1511,1.10325E+06,2.32080E+06,1.75060E-01,6.08800E+05,0,1485,1
1522,0.00000E+00,0.00000E+00,0.00000E+00,3.11158E+02,0,1496,1
1523,9.51621E+04,1.61090E+05,0.00000E+00,1.17699E+04,0,1497,1
1530,8.31068E+04,6.50081E+04,0.00000E+00,2.30490E+04,0,1503,1
1536,5.73215E+04,5.64111E+04,0.00000E+00,4.74767E+03,0,1509,1
1538,4.50898E+05,5.52929E+05,0.00000E+00,1.02293E+05,0,1511,1
1545,8.51703E+03,8.45824E+03,0.00000E+00,3.16261E+01,0,1518,1
1555,2.90433E+05,2.88395E+05,0.00000E+00,5.41943E+04,0,1528,1
1562,2.12687E+03,3.98393E+03,0.00000E+00,1.52702E+03,0,1535,1
1590,9.08262E+03,1.11928E+04,0.00000E+00,1.37993E+03,0,1561,1
1599,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,1570,1
1601,5.42700E+04,5.22183E+04,0.00000E+00,4.01754E+03,0,1572,1
1608,2.12594E+05,2.00919E+05,0.00000E+00,4.19552E+04,0,1578,1
1614,3.25560E+04,5.48737E+04,0.00000E+00,1.55117E+03,0,1584,1
1616,2.06498E+03,1.48068E+03,0.00000E+00,1.42209E+03,0,1586,1
1626,4.32243E+05,4.86106E+05,0.00000E+00,9.15151E+04,0,1596,1
1635,3.72158E+04,3.29198E+04,0.00000E+00,7.78378E+03,0,1605,1
1642,4.03010E+04,3.42240E+04,0.00000E+00,1.54425E+04,0,1612,1
1643,1.01456E+06,2.25107E+06,1.47225E-02,7.73795E+05,0,1613,1
1658,1.06807E+05,1.83582E+05,3.12581E-05,2.94290E+04,0,1628,1
1667,2.10732E+05,2.55630E+05,1.57000E-05,5.24436E+04,0,1637,1
1673,3.11233E+04,3.97786E+04,0.00000E+00,4.50731E+03,0,1643,1
1689,1.28146E+05,1.06279E+05,0.00000E+00,3.02809E+04,0,1659,1
1694,2.83364E+05,3.30545E+05,0.00000E+00,5.76031E+04,0,1664,1
1695,2.30139E+04,3.06379E+04,0.00000E+00,2.89262E+03,0,1665,1
1705,1.40152E+03,1.44442E+03,0.00000E+00,0.00000E+00,0,1675,1
1708,5.68553E+04,1.10664E+05,0.00000E+00,1.27182E+04,0,1678,1
1716,2.75664E+04,3.91946E+04,0.00000E+00,1.90675E+03,0,1686,1
1717,4.51242E+04,5.70569E+04,0.00000E+00,5.80241E+03,0,1687,1
1739,5.94400E+04,1.07113E+05,0.00000E+00,1.96148E+05,0,1708,1
1800,8.79913E+02,6.69730E+02,0.00000E+00,9.48923E+02,0,1769,1
1805,9.89053E+04,1.19473E+05,0.00000E+00,4.35890E+03,0,1774,1
1814,2.03609E+04,1.69488E+04,0.00000E+00,7.30155E+03,0,1783,1
1837,0.00000E+00,0.00000E+00,0.00000E+00,3.06259E+02,0,1806,1
1849,5.06623E+03,3.86867E+03,0.00000E+00,6.32439E+03,0,1818,1
1945,3.92832E+04,6.82976E+04,0.00000E+00,1.21166E+04,0,1912,1
2027,0.00000E+00,0.00000E+00,0.00000E+00,6.21918E+02,0,1994,1
2080,1.94724E+03,1.40337E+03,0.00000E+00,0.00000E+00,0,2047,1
2117,8.61606E+03,6.56676E+03,0.00000E+00,7.80182E+03,0,2084,1
2221,0.00000E+00,0.00000E+00,0.00000E+00,2.28444E+03,0,2186,1
2324,2.01499E+04,3.04549E+04,0.00000E+00,3.42365E+04,0,2287,1
2328,0.00000E+00,0.00000E+00,0.00000E+00,1.48163E+02,1,2291,1
2335,1.03982E+03,1.07054E+03,0.00000E+00,0.00000E+00,1,2298,1
2338,1.08122E+05,1.86000E+05,2.20992E-06,2.06446E+04,1,2301,1
2339,4.34841E+05,5.07752E+05,0.00000E+00,1.08693E+05,1,2302,1
2342,5.67147E+04,8.66204E+04,0.00000E+00,1.10676E+04,1,2305,1
2343,2.40036E+03,1.48500E+04,0.00000E+00,3.50083E+03,1,2306,1
2344,7.42992E+05,1.14037E+06,9.48762E-05,2.81075E+05,1,2307,1
2348,5.15952E+04,3.94808E+04,0.00000E+00,1.76575E+04,1,2311,1
2354,2.42017E+03,2.43918E+03,0.00000E+00,0.00000E+00,1,2317,1
2357,6.59331E+04,5.50471E+04,0.00000E+00,1.93031E+04,1,2320,1
2364,3.34971E+05,3.79230E+05,0.00000E+00,8.25445E+04,1,2327,1
2368,4.50232E+04,4.06130E+04,0.00000E+00,1.87863E+03,1,2330,1
2369,2.08167E+05,1.93793E+05,0.00000E+00,4.61135E+04,1,2331,1
2372,1.16354E+04,1.00985E+04,0.00000E+00,4.19463E+03,1,2334,1
2373,1.69406E+05,2.00740E+05,0.00000E+00,3.89135E+04,1,2335,1
2375,1.86825E+03,1.97602E+03,0.00000E+00,0.00000E+00,1,2337,1
2381,3.25371E+04,4.86646E+04,0.00000E+00,2.56485E+03,1,2343,1
2382,1.32980E+06,2.57621E+06,1.55313E-03,8.19231E+05,1,2344,1
2392,5.82309E+05,7.84748E+05,5.53532E-05,1.58678E+05,1,2354,1
2402,1.84752E+05,2.90889E+05,0.00000E+00,3.55167E+04,1,2364,1
2403,1.01180E+05,9.54664E+04,1.75342E-03,1.87104E+04,1,2365,1
2416,2.26252E+04,3.02687E+04,0.00000E+00,8.06585E+03,1,2377,1
2419,3.92071E+05,5.40757E+05,1.62774E-03,9.34644E+04,1,2380,1
2421,1.05408E+05,1.31113E+05,0.00000E+00,5.60242E+03,1,2382,1
2429,4.03516E+04,6.62552E+04,0.00000E+00,4.87744E+03,1,2389,1
2430,3.37392E+04,7.02030E+04,4.27354E-06,1.95939E+04,1,2390,1
2436,1.22221E+04,1.07871E+04,0.00000E+00,4.33121E+03,1,2396,1
2437,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2397,1
2438,5.75783E+05,1.15512E+06,1.19328E-03,2.88784E+05,1,2398,1
2442,5.83544E+04,5.30785E+04,0.00000E+00,3.37237E+03,1,2402,1
2445,0.00000E+00,0.00000E+00,0.00000E+00,4.88258E+03,1,2405,1
2460,2.96875E+05,4.95796E+05,1.51570E-04,8.37785E+04,1,2420,1
2475,1.76276E+05,1.71989E+05,0.00000E+00,3.37201E+04,1,2434,1
2479,2.05180E+04,2.06475E+04,0.00000E+00,1.12459E+04,1,2438,1
2489,4.96063E+04,4.60939E+04,0.00000E+00,3.05525E+03,1,2448,1
2491,3.29859E+04,5.58410E+04,0.00000E+00,1.62292E+03,1,2450,1
2493,4.99501E+04,7.30936E+04,0.00000E+00,1.76248E+03,1,2452,1
2496,1.45975E+05,1.86795E+05,0.00000E+00,3.64590E+04,1,2455,1
2502,6.41129E+03,9.28511E+03,0.00000E+00,1.55715E+02,1,2461,1
2510,1.36214E+04,1.24226E+04,0.00000E+00,1.22471E+01,1,2469,1
2527,4.31580E+05,6.47050E+05,3.60696E-03,2.03552E+05,1,2485,1
2530,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2488,1
2533,1.03779E+05,1.73206E+05,0.00000E+00,1.02150E+04,1,2491,1
2545,5.55600E+05,1.57221E+06,4.82158E-03,4.97744E+05,1,2503,1
2553,2.53285E+05,4.17427E+05,5.32000E-06,7.50182E+04,1,2511,1
2557,3.69678E+05,4.80651E+05,2.58100E-05,8.09653E+04,1,2515,1
2577,9.27285E+05,1.61729E+06,1.78511E-03,4.41491E+05,1,2535,1
2580,6.54550E+04,9.99635E+04,0.00000E+00,1.27764E+04,1,2538,1
2581,9.03936E+04,1.10061E+05,9.36583E-04,2.02405E+04,1,2539,1
2584,1.95204E+05,2.88517E+05,0.00000E+00,2.46213E+04,1,2542,1
2585,1.85214E+05,1.68252E+05,3.26706E-04,3.19244E+04,1,2543,1
2586,3.44626E+05,3.92706E+05,5.32000E-06,7.93324E+04,1,2544,1
2591,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2549,1
2599,1.31507E+05,2.12080E+05,6.85572E-04,4.84201E+04,1,2557,1
2614,5.29240E+04,4.85652E+04,0.00000E+00,1.75320E+04,1,2572,1
2627,5.46942E+05,8.07515E+05,3.35254E-03,1.71699E+05,1,2585,1
2635,5.04628E+03,3.85288E+03,0.00000E+00,6.31517E+03,1,2593,1
2637,2.06549E+05,2.63704E+05,0.00000E+00,4.09055E+04,1,2595,1
2643,2.50893E+04,3.04574E+04,0.00000E+00,8.17371E+03,1,2601,1
2644,8.71918E+03,9.72935E+03,0.00000E+00,5.36526E+03,1,2602,1
2645,1.81543E+05,1.66758E+05,0.00000E+00,3.53411E+04,1,2603,1
2648,3.22250E+05,3.26532E+05,0.00000E+00,6.39807E+04,1,2606,1
2652,9.15662E+03,9.10305E+03,0.00000E+00,4.02685E+01,1,2610,1
2659,3.84409E+04,6.17055E+04,0.00000E+00,4.21627E+03,1,2617,1
2660,5.23049E+05,7.40476E+05,5.32000E-06,1.46894E+05,1,2618,1
2685,6.93057E+03,9.29694E+03,0.00000E+00,2.54095E+03,1,2643,1
2700,1.93359E+04,1.57548E+04,0.00000E+00,4.26187E+03,1,2658,1
2716,3.94859E+04,3.44953E+04,0.00000E+00,1.32500E+04,1,2674,1
2717,1.06282E+05,1.93291E+05,0.00000E+00,2.56525E+04,1,2675,1
2720,9.62766E+04,7.68125E+04,0.00000E+00,2.48390E+04,1,2678,1
2733,5.30404E+04,6.55689E+04,0.00000E+00,4.69682E+03,1,2691,1
2738,1.46691E+05,2.37255E+05,0.00000E+00,2.32587E+04,1,2696,1
2752,1.02351E+04,1.18855E+04,0.00000E+00,5.86247E+01,1,2710,1
2764,2.97295E+03,4.21100E+03,0.00000E+00,0.00000E+00,1,2722,1
2765,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2723,1
2768,3.09015E+05,6.27526E+05,7.12661E-04,2.07697E+05,1,2726,1
2779,1.11627E+05,9.67631E+04,4.38359E-05,2.55004E+04,1,2737,1
2787,1.45111E+05,1.84097E+05,1.57000E-05,2.94532E+04,1,2745,1
2793,3.27795E+05,3.74962E+05,1.57000E-05,7.20892E+04,1,2751,1
2794,1.19806E+04,1.10991E+04,0.00000E+00,1.09045E+04,1,2752,1
2802,4.15396E+05,6.78162E+05,5.35716E-05,1.19500E+05,1,2760,1
2818,3.18865E+04,3.77337E+04,0.00000E+00,2.99057E+03,1,2776,1
2826,5.84259E+04,1.09128E+05,0.00000E+00,1.20056E+04,1,2784,1
2829,3.40701E+04,2.65444E+04,0.00000E+00,1.38013E+04,1,2787,1
2834,1.04092E+06,1.88860E+06,1.91730E-03,5.04279E+05,1,2791,1
2842,2.06379E+05,1.91567E+05,0.00000E+00,4.57736E+04,1,2799,1
2844,2.28608E+04,3.54816E+04,0.00000E+00,4.93832E+02,1,2801,1
2874,0.00000E+00,0.00000E+00,0.00000E+00,5.60947E+03,1,2831,1
2889,8.28261E+04,7.15347E+04,0.00000E+00,2.09242E+04,1,2846,1
2894,3.79094E+05,4.74274E+05,8.50478E-05,1.04882E+05,1,2851,1
2910,0.00000E+00,0.00000E+00,0.00000E+00,3.08585E+03,1,2867,1
2920,0.00000E+00,0.00000E+00,0.00000E+00,3.38812E+02,1,2877,1
2956,3.43678E+04,3.36173E+04,0.00000E+00,1.22712E+04,1,2913,1
2961,1.71840E+03,1.23184E+03,0.00000E+00,1.29779E+03,1,2918,1
3014,6.22402E+03,5.37161E+03,0.00000E+00,6.30029E+02,1,2971,1
3024,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,2981,1
3066,6.75554E+04,5.40774E+04,0.00000E+00,2.02214E+04,1,3022,1
3198,1.08081E+04,1.09086E+04,0.00000E+00,8.56607E+03,1,3154,1
3237,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,3193,1
3262,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,3217,1
3267,4.85713E+03,4.81261E+03,0.00000E+00,4.00276E+00,1,3222,1
3302,2.52126E+04,1.97153E+04,0.00000E+00,1.24070E+04,1,3257,1
3372,3.61124E+05,9.07043E+05,1.62502E-03,2.70923E+05,0,3326,1
3374,1.46241E+04,1.36182E+04,0.00000E+00,7.24096E+01,0,3328,1
3375,1.87912E+04,1.99134E+04,0.00000E+00,4.29669E+02,0,3329,1
3376,1.93965E+05,1.73245E+05,0.00000E+00,4.24016E+04,0,3329,1
3377,5.23517E+05,7.04827E+05,0.00000E+00,1.24521E+05,0,3330,1
3378,6.19406E+03,5.97586E+03,0.00000E+00,4.25915E+03,0,3330,1
3379,5.64230E+04,8.87231E+04,0.00000E+00,7.16481E+03,0,3330,1
3380,3.99969E+04,5.75397E+04,0.00000E+00,4.51262E+03,0,3331,1
3381,7.61516E+03,5.80139E+03,0.00000E+00,7.42107E+03,0,3332,1
3382,1.33883E+03,9.58997E+02,0.00000E+00,6.88375E+03,0,3332,1
3383,9.22634E+04,7.63631E+04,0.00000E+00,2.04948E+04,0,3333,1
