#,,,,,,,"generated_by='OpenQuake engine 3.11.3-git0cccb86798', start_date='2021-06-23T21:51:48', checksum=100687443, investigation_time=1.0, risk_investigation_time=1.0"
event_id,contents,nonstructural,occupants,structural,rlz_id,rup_id,year
84,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,29,1
87,1.18926E+03,3.33128E+03,0.00000E+00,3.42680E+03,0,29,1
95,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,30,1
98,0.00000E+00,0.00000E+00,0.00000E+00,4.90920E+03,0,31,1
99,0.00000E+00,0.00000E+00,0.00000E+00,3.42840E+03,0,31,1
110,0.00000E+00,0.00000E+00,0.00000E+00,3.94287E+02,0,32,1
111,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,32,1
112,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,32,1
116,0.00000E+00,0.00000E+00,0.00000E+00,2.20536E+02,0,33,1
117,0.00000E+00,0.00000E+00,0.00000E+00,3.88911E+03,0,33,1
119,0.00000E+00,0.00000E+00,0.00000E+00,3.77011E+03,0,34,1
120,1.33100E+01,7.00594E+03,0.00000E+00,2.27015E+03,0,34,1
128,7.46529E+03,5.69040E+03,0.00000E+00,7.36058E+03,0,35,1
129,1.51496E+03,1.59343E+03,0.00000E+00,1.01052E+01,0,35,1
137,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,36,1
138,3.95982E+03,5.60508E+03,0.00000E+00,0.00000E+00,0,36,1
150,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,38,1
158,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,40,1
159,1.32506E+03,1.86937E+03,0.00000E+00,1.20657E+03,0,40,1
160,0.00000E+00,0.00000E+00,0.00000E+00,4.76583E+03,0,40,1
163,0.00000E+00,0.00000E+00,0.00000E+00,4.76336E+03,0,41,1
164,1.76894E+03,2.49676E+03,0.00000E+00,0.00000E+00,0,41,1
171,0.00000E+00,0.00000E+00,0.00000E+00,3.45815E+02,0,43,1
173,0.00000E+00,0.00000E+00,0.00000E+00,3.46599E+03,0,43,1
177,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,44,1
178,1.31078E+04,1.90902E+04,0.00000E+00,7.20781E+01,0,44,1
182,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,45,1
187,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,46,1
188,1.41058E+03,1.00984E+03,0.00000E+00,1.18071E+03,0,46,1
189,1.02336E+03,1.44064E+03,0.00000E+00,4.15632E+02,0,46,1
198,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,47,1
199,0.00000E+00,0.00000E+00,0.00000E+00,3.95561E+03,0,47,1
205,1.22384E+04,1.37850E+04,0.00000E+00,1.29898E+03,0,48,1
208,0.00000E+00,0.00000E+00,0.00000E+00,5.33452E+03,0,48,1
209,1.81029E+03,1.84673E+03,0.00000E+00,0.00000E+00,0,48,1
216,0.00000E+00,0.00000E+00,0.00000E+00,1.52161E+02,0,50,1
218,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,50,1
222,1.46473E+01,7.98528E+03,0.00000E+00,2.78230E+03,0,51,1
232,0.00000E+00,0.00000E+00,0.00000E+00,4.30897E+02,0,53,1
234,0.00000E+00,0.00000E+00,0.00000E+00,4.52142E+02,0,53,1
238,0.00000E+00,0.00000E+00,0.00000E+00,2.97506E+02,0,54,1
239,8.99067E+00,1.95255E+02,0.00000E+00,4.52182E+02,0,54,1
240,0.00000E+00,0.00000E+00,0.00000E+00,3.74601E+03,0,54,1
241,1.81768E+03,1.30227E+03,0.00000E+00,1.33386E+03,0,54,1
250,8.69511E+02,9.05095E+02,0.00000E+00,4.36042E+02,0,55,1
252,5.87330E+03,7.18047E+03,0.00000E+00,6.87568E+03,0,55,1
253,8.97959E+02,9.33802E+02,0.00000E+00,0.00000E+00,0,55,1
258,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,56,1
263,0.00000E+00,0.00000E+00,0.00000E+00,4.69457E+02,0,57,1
270,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,58,1
276,1.07655E+03,7.77572E+02,0.00000E+00,0.00000E+00,0,59,1
278,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,59,1
290,7.37197E+02,7.76767E+02,0.00000E+00,0.00000E+00,0,61,1
291,2.62196E+03,3.39879E+03,0.00000E+00,7.10052E+02,0,61,1
298,2.54241E+03,1.83386E+03,0.00000E+00,0.00000E+00,0,62,1
300,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,62,1
305,4.11127E+03,5.82113E+03,0.00000E+00,3.92011E+03,0,63,1
316,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,64,1
319,1.80728E+03,1.84371E+03,0.00000E+00,0.00000E+00,0,64,1
321,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,64,1
322,4.35876E-01,9.02223E+02,0.00000E+00,9.50400E+01,0,64,1
327,0.00000E+00,0.00000E+00,0.00000E+00,2.18898E+03,0,65,1
329,0.00000E+00,0.00000E+00,0.00000E+00,5.69779E+02,0,65,1
334,0.00000E+00,0.00000E+00,0.00000E+00,3.48289E+02,0,66,1
336,9.08480E+00,4.34714E+03,0.00000E+00,1.06685E+03,0,66,1
337,8.23691E+02,8.60760E+02,0.00000E+00,0.00000E+00,0,66,1
339,8.01700E+03,1.14616E+04,0.00000E+00,1.33747E+01,1,67,1
345,3.22251E+04,5.41675E+04,0.00000E+00,1.50498E+03,1,67,1
353,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,68,1
354,3.55620E+03,3.86934E+03,0.00000E+00,0.00000E+00,0,68,1
355,1.29771E+03,1.33988E+03,0.00000E+00,5.98904E+03,0,68,1
356,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,68,1
357,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,68,1
361,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,69,1
362,7.45577E+02,7.85145E+02,0.00000E+00,3.85070E+02,0,69,1
364,6.70269E+03,5.12519E+03,0.00000E+00,7.46222E+03,0,70,1
365,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,70,1
366,3.86496E+03,4.21102E+03,0.00000E+00,9.58480E+01,0,70,1
367,0.00000E+00,0.00000E+00,0.00000E+00,3.97976E+02,0,70,1
368,5.57222E+03,4.00543E+03,0.00000E+00,0.00000E+00,0,70,1
371,3.52980E+02,2.53841E+02,0.00000E+00,6.43788E+03,0,71,1
373,0.00000E+00,0.00000E+00,0.00000E+00,4.65952E+02,0,71,1
374,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,71,1
377,1.95808E+04,1.48807E+04,0.00000E+00,1.10683E+04,0,72,1
378,9.56207E+00,4.60374E+03,0.00000E+00,1.17113E+03,0,72,1
379,1.58283E+03,2.23002E+03,0.00000E+00,0.00000E+00,0,72,1
382,3.01479E+03,3.02294E+03,0.00000E+00,1.93103E+02,0,73,1
383,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,73,1
385,2.90172E+04,4.15434E+04,0.00000E+00,1.79846E+03,1,74,1
388,0.00000E+00,0.00000E+00,0.00000E+00,1.79897E+02,0,74,1
389,1.58756E+03,2.47572E+03,0.00000E+00,2.19818E+02,0,74,1
390,1.23189E+03,1.30131E+03,0.00000E+00,3.77308E+01,0,74,1
393,3.03080E+04,2.30547E+04,0.00000E+00,1.40206E+04,1,75,1
396,1.93446E+03,2.73174E+03,0.00000E+00,0.00000E+00,1,75,1
399,0.00000E+00,0.00000E+00,0.00000E+00,3.83100E+03,0,75,1
404,0.00000E+00,0.00000E+00,0.00000E+00,2.34428E+02,0,76,1
405,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,76,1
416,1.34829E+00,1.12899E+03,0.00000E+00,3.70403E+03,0,77,1
421,1.43130E+03,2.01675E+03,0.00000E+00,0.00000E+00,0,78,1
422,7.01826E+02,7.41403E+02,0.00000E+00,0.00000E+00,0,78,1
426,0.00000E+00,0.00000E+00,0.00000E+00,2.77375E+02,0,79,1
427,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,79,1
429,2.04553E+01,1.27586E+04,0.00000E+00,5.80975E+03,0,79,1
438,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,80,1
442,0.00000E+00,0.00000E+00,0.00000E+00,2.28473E+02,0,81,1
446,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,82,1
454,1.84376E+03,2.60298E+03,0.00000E+00,0.00000E+00,0,83,1
456,1.39908E+04,1.06504E+04,0.00000E+00,9.55606E+03,0,83,1
464,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,84,1
465,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,84,1
470,3.18767E+00,1.67636E+03,0.00000E+00,2.43199E+02,0,85,1
475,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,86,1
479,0.00000E+00,0.00000E+00,0.00000E+00,2.32648E+02,0,86,1
480,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,86,1
482,0.00000E+00,0.00000E+00,0.00000E+00,1.23881E+02,0,86,1
486,8.61023E+03,6.56225E+03,0.00000E+00,7.79964E+03,0,87,1
492,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,87,1
502,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,89,1
506,4.15907E+02,3.00804E+02,0.00000E+00,6.90599E+02,0,89,1
507,0.00000E+00,0.00000E+00,0.00000E+00,1.18131E+03,0,89,1
510,0.00000E+00,0.00000E+00,0.00000E+00,1.88393E+02,0,90,1
520,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,91,1
522,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,91,1
524,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,92,1
525,9.02572E+02,9.25027E+02,0.00000E+00,0.00000E+00,0,92,1
531,0.00000E+00,0.00000E+00,0.00000E+00,3.59015E+03,0,93,1
532,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,93,1
536,4.53252E+02,3.27224E+02,0.00000E+00,7.15305E+02,0,93,1
540,0.00000E+00,0.00000E+00,0.00000E+00,5.27825E+02,0,94,1
541,0.00000E+00,0.00000E+00,0.00000E+00,5.99738E+02,0,94,1
542,6.96768E+03,5.00614E+03,0.00000E+00,3.35836E+00,0,94,1
543,4.66373E+03,3.34726E+03,0.00000E+00,0.00000E+00,0,94,1
548,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,95,1
555,2.87414E+03,2.06564E+03,0.00000E+00,6.53700E+03,0,96,1
556,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,96,1
562,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,97,1
564,0.00000E+00,0.00000E+00,0.00000E+00,8.23571E+01,0,98,1
565,1.12572E+03,1.16082E+03,0.00000E+00,0.00000E+00,0,98,1
566,5.78083E+03,6.44760E+03,0.00000E+00,2.70227E+03,0,98,1
567,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,98,1
568,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,98,1
572,0.00000E+00,0.00000E+00,0.00000E+00,1.36688E+02,0,99,1
573,8.33047E+02,8.48130E+02,0.00000E+00,0.00000E+00,0,99,1
575,9.95104E+02,1.39891E+03,0.00000E+00,0.00000E+00,0,99,1
579,0.00000E+00,0.00000E+00,0.00000E+00,4.29218E+02,0,100,1
580,4.73067E+00,2.24880E+03,0.00000E+00,3.81722E+02,0,100,1
581,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,100,1
582,0.00000E+00,0.00000E+00,0.00000E+00,3.54112E+02,0,100,1
584,3.72673E+02,2.68717E+02,0.00000E+00,6.60546E+02,0,101,1
586,1.69985E+01,9.80595E+03,0.00000E+00,3.85381E+03,0,101,1
587,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,101,1
590,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,102,1
591,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,102,1
598,2.29296E+03,2.44473E+03,0.00000E+00,0.00000E+00,0,104,1
600,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,104,1
604,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,105,1
606,0.00000E+00,0.00000E+00,0.00000E+00,3.67326E+02,0,105,1
610,2.09736E+03,2.22669E+03,0.00000E+00,0.00000E+00,0,106,1
611,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,106,1
612,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,107,1
617,7.66182E+03,6.70531E+03,0.00000E+00,3.32339E+02,0,108,1
624,0.00000E+00,0.00000E+00,0.00000E+00,1.80895E+02,0,109,1
629,0.00000E+00,0.00000E+00,0.00000E+00,4.95000E+02,0,110,1
630,3.39515E+03,4.89136E+03,0.00000E+00,4.68081E+01,0,110,1
631,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,110,1
632,6.61187E+03,8.98411E+03,0.00000E+00,3.34213E+03,0,110,1
633,0.00000E+00,0.00000E+00,0.00000E+00,3.29464E+02,0,110,1
634,0.00000E+00,0.00000E+00,0.00000E+00,2.34906E+03,0,110,1
636,0.00000E+00,0.00000E+00,0.00000E+00,2.24305E+02,0,111,1
646,8.05293E+03,6.13166E+03,0.00000E+00,7.59192E+03,0,113,1
647,6.61543E+02,4.75838E+02,0.00000E+00,2.81223E+03,0,113,1
648,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,113,1
659,0.00000E+00,0.00000E+00,0.00000E+00,4.20097E+02,0,114,1
660,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,114,1
673,0.00000E+00,0.00000E+00,0.00000E+00,2.48938E+03,0,116,1
674,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,116,1
675,0.00000E+00,0.00000E+00,0.00000E+00,2.76153E+02,0,116,1
681,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,117,1
682,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,117,1
684,9.10605E+00,4.35821E+03,0.00000E+00,1.07136E+03,0,117,1
689,2.87119E+03,2.06690E+03,0.00000E+00,1.29061E+03,0,118,1
690,5.48509E+03,4.20028E+03,0.00000E+00,6.51794E+03,0,118,1
691,2.20315E+00,1.37940E+03,0.00000E+00,1.78178E+02,0,118,1
694,3.86382E+02,2.79072E+02,0.00000E+00,6.70251E+02,0,119,1
695,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,119,1
697,7.04098E+02,5.06190E+02,0.00000E+00,6.39635E+03,0,119,1
703,2.55761E+03,8.86575E+03,0.00000E+00,2.28291E+03,0,120,1
704,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,120,1
709,0.00000E+00,0.00000E+00,0.00000E+00,2.81365E+03,0,121,1
716,4.18825E+03,3.86895E+03,0.00000E+00,3.64576E+03,0,122,1
717,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,122,1
720,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,123,1
721,2.09716E+02,1.46613E+03,0.00000E+00,2.71731E+03,0,123,1
722,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,123,1
723,2.46821E+04,2.31099E+04,0.00000E+00,1.27847E+04,0,124,1
725,8.60115E-01,8.46858E+01,0.00000E+00,2.57273E+02,0,125,1
726,1.35486E+04,1.03199E+04,0.00000E+00,9.42266E+03,0,126,1
727,0.00000E+00,0.00000E+00,0.00000E+00,5.99273E+03,0,126,1
731,0.00000E+00,0.00000E+00,0.00000E+00,5.80364E+02,0,127,1
732,2.51213E+03,2.69446E+03,0.00000E+00,4.27294E+03,0,128,1
733,4.42699E+03,4.99306E+03,0.00000E+00,2.40138E+03,0,128,1
734,9.52438E+02,6.83207E+02,0.00000E+00,9.85510E+02,0,128,1
735,5.49339E+04,8.30130E+04,0.00000E+00,1.00756E+04,1,129,1
736,2.91151E+05,3.11757E+05,0.00000E+00,4.93245E+04,0,130,1
737,6.55459E+04,9.00713E+04,0.00000E+00,2.15906E+03,1,131,1
738,6.98303E+03,8.85685E+03,0.00000E+00,1.22227E+03,1,132,1
739,1.39630E+05,1.44193E+05,0.00000E+00,2.57077E+04,0,133,1
740,3.25835E+04,4.10313E+04,0.00000E+00,1.66279E+03,0,134,1
741,1.44909E+05,1.42017E+05,0.00000E+00,3.13448E+04,0,135,1
742,4.90479E+05,7.33299E+05,5.64271E-04,1.72342E+05,0,135,1
743,9.84939E+04,1.31226E+05,5.05930E-05,4.53459E+04,0,136,1
744,7.43206E+05,1.23135E+06,2.42213E-04,4.34237E+05,0,137,1
745,1.76371E+05,4.82578E+05,1.81793E-05,8.49982E+04,1,138,1
746,3.78782E+05,4.33696E+05,6.25300E-05,8.95541E+04,0,139,1
747,4.18234E+04,4.98500E+04,0.00000E+00,5.14219E+03,1,140,1
748,5.75657E+05,1.14567E+06,2.11315E-03,3.33851E+05,0,141,1
749,6.12668E+05,1.26430E+06,2.93497E-03,3.87105E+05,1,141,1
750,3.53648E+05,3.96320E+05,0.00000E+00,8.31631E+04,0,142,1
751,3.05097E+05,3.37671E+05,4.48283E-06,6.71661E+04,0,143,1
752,6.01856E+05,1.32971E+06,5.33777E-04,3.08531E+05,0,144,1
756,2.44422E+05,2.40988E+05,0.00000E+00,5.38469E+04,0,148,1
763,5.59880E+04,5.45593E+04,0.00000E+00,4.41902E+03,0,155,1
764,1.01121E+03,1.42269E+03,0.00000E+00,0.00000E+00,0,156,1
765,1.45471E+04,1.18558E+04,0.00000E+00,3.74040E+01,1,157,1
766,1.36467E+05,1.94420E+05,6.25300E-05,4.07046E+04,1,158,1
768,8.25453E+05,1.43364E+06,3.45628E-04,4.27824E+05,0,160,1
769,1.44264E+06,3.54659E+06,2.93792E-03,1.07282E+06,1,161,1
770,3.66907E+05,4.08333E+05,0.00000E+00,8.65454E+04,0,162,1
771,4.56297E+04,6.47375E+04,0.00000E+00,1.04059E+04,0,163,1
772,1.04268E+06,1.83002E+06,4.33069E-03,5.31731E+05,1,164,1
773,3.30625E+05,3.42232E+05,0.00000E+00,6.97831E+04,1,165,1
774,3.40940E+05,3.92532E+05,1.11292E-03,5.79326E+04,1,166,1
775,3.74684E+05,4.35542E+05,0.00000E+00,6.66760E+04,0,167,1
776,7.75846E+05,2.24422E+06,9.42088E-03,8.46677E+05,1,168,1
777,1.71592E+06,4.49418E+06,1.35279E-02,1.24817E+06,1,169,1
778,3.84674E+04,4.98262E+04,0.00000E+00,3.80641E+03,1,170,1
788,2.90251E+04,4.15591E+04,0.00000E+00,1.80009E+03,1,179,1
789,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,180,1
790,9.57704E+04,1.20337E+05,8.01572E-06,2.00472E+04,0,181,1
791,2.03575E+05,2.91612E+05,2.58100E-05,5.11070E+04,1,182,1
792,2.82245E+04,2.79928E+04,2.72138E-04,7.73210E+01,1,183,1
793,3.32782E+04,2.53178E+04,0.00000E+00,1.41658E+04,1,184,1
794,8.19057E+04,1.28292E+05,0.00000E+00,9.30359E+03,1,185,1
795,2.57990E+04,2.93163E+04,0.00000E+00,8.40957E+02,1,186,1
797,2.84345E+04,2.29080E+04,0.00000E+00,1.17208E+04,0,188,1
798,9.01149E+05,1.53553E+06,5.44118E-04,3.91047E+05,1,189,1
799,2.71138E+05,4.10040E+05,2.58100E-05,7.55048E+04,1,190,1
800,2.37862E+05,2.42423E+05,1.25760E-04,4.36353E+04,0,191,1
801,6.78360E+05,1.26794E+06,5.28009E-04,3.01435E+05,1,192,1
810,2.69552E+04,3.76475E+04,0.00000E+00,1.43482E+03,1,201,1
811,4.22784E+03,3.03549E+03,0.00000E+00,0.00000E+00,0,202,1
812,1.49239E+05,1.67934E+05,0.00000E+00,2.80749E+04,0,202,1
815,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,205,1
816,1.01647E+03,1.05629E+03,0.00000E+00,0.00000E+00,1,206,1
818,4.50194E+04,3.43471E+04,0.00000E+00,1.64599E+04,1,208,1
819,4.45726E+05,5.84158E+05,7.07346E-06,9.89597E+04,1,209,1
820,7.14936E+05,1.08501E+06,3.11300E-05,2.19890E+05,0,210,1
821,7.69658E+05,1.33095E+06,3.31905E-03,4.31899E+05,0,211,1
822,1.84150E+05,2.07538E+05,0.00000E+00,3.10510E+04,1,212,1
823,9.95371E+04,1.23099E+05,9.52000E-06,3.04750E+04,0,213,1
824,6.87446E+05,1.00406E+06,1.80177E-06,2.03076E+05,0,214,1
825,2.86787E+05,3.30401E+05,1.66477E-03,1.13108E+05,0,215,1
826,1.33326E+06,3.93472E+06,9.16233E-02,1.36111E+06,1,216,1
828,1.08105E+02,2.76650E+03,0.00000E+00,5.47975E+03,1,218,1
830,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0,219,1
833,6.38947E+04,6.59176E+04,0.00000E+00,6.52599E+03,1,222,1
834,3.50638E+04,3.35040E+04,0.00000E+00,1.14014E+04,1,223,1
835,2.60703E+04,2.96647E+04,0.00000E+00,1.19600E+03,0,224,1
837,1.58644E+05,1.55303E+05,0.00000E+00,3.46624E+04,1,226,1
838,1.08124E+05,1.07753E+05,0.00000E+00,2.44282E+04,1,227,1
840,1.96484E+04,3.43720E+04,0.00000E+00,1.22267E+04,0,229,1
841,4.92718E+05,1.83225E+06,2.77880E-03,5.05858E+05,1,230,1
842,3.10453E+05,3.01237E+05,0.00000E+00,5.46787E+04,1,231,1
843,1.14090E+06,2.60572E+06,9.79627E-03,9.21458E+05,1,232,1
844,2.67754E+05,3.66891E+05,5.75379E-05,6.98624E+04,0,233,1
845,4.07632E+05,4.72562E+05,0.00000E+00,9.80893E+04,0,234,1
846,2.34436E+06,7.09815E+06,4.69213E-02,3.59899E+06,1,235,1
847,4.44417E+04,4.96719E+04,0.00000E+00,8.42676E+03,0,236,1
848,1.91125E+06,4.74601E+06,6.59159E-03,1.68673E+06,1,237,1
849,1.49729E+05,1.93147E+05,0.00000E+00,2.13012E+04,1,238,1
850,6.57450E+05,1.31527E+06,9.07446E-04,3.33388E+05,0,239,1
851,4.01453E+06,1.43439E+07,5.54563E-01,7.11110E+06,0,240,1
852,2.38443E+06,6.55922E+06,5.51412E-02,3.11495E+06,0,241,1
855,1.52682E+04,1.47418E+04,0.00000E+00,5.21122E+03,0,244,1
856,4.50534E+04,7.78390E+04,0.00000E+00,6.67322E+03,1,245,1
858,3.58089E+03,2.58028E+03,0.00000E+00,0.00000E+00,1,247,1
862,4.60483E+03,6.53744E+03,0.00000E+00,0.00000E+00,0,251,1
863,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1,252,1
864,0.00000E+00,0.00000E+00,0.00000E+00,6.34819E+02,0,253,1
